
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.213	with	FireStingO2	(Firmware	3.10)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Robust Oxygen Probe (normal range)	mg/l (ppm)	ON	XB7-535-208	3	ON External	14.700	OFF	1016	0.000	15%	400x	10	ON fiber length	2.00	
Ch 2	Robust Oxygen Probe (normal range)	mg/l (ppm)	ON	XB7-547-208	3	ON External	24.000	OFF	1016	0.000	15%	400x	10	ON fiber length	2.00	
Ch 3	Robust Oxygen Probe (normal range)	raw value	ON	XB7-546-210	3	ON External	20.000	OFF	1013	0.000	15%	400x	10	ON fiber length	2.00	
Ch 4	Robust Oxygen Probe (normal range)	mg/l (ppm)	ON	XB7-542-203	3	ON External	20.000	OFF	1016	0.000	15%	400x	10	ON fiber length	4.00	
Temp.	Sensor	Measuring	Time (ms):	300	Offset ('C):	0.000	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	18.769	18.785	989	100.000	20.950	53.133	20.555	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	
Ch 2	0% Calibration	Air with 100% Humidity or Air Saturated Water	28.668	28.695	989	100.000	20.950	52.318	21.535	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	
Ch 3	Not Calibrated	Not Calibrated	20.000	20.000	1013	50.000	20.950	54.600	21.000	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	
Ch 4	0% Calibration	Air with 100% Humidity or Air Saturated Water	28.385	28.426	989	100.000	20.950	52.437	21.795	0.804	0.122	4000	0.969	-0.056	1.279	0.000	-0.000303	
Data	Smoothing:	3	
Date:	8/15/2021	
			 	Oxygen	Oxygen	Oxygen	Oxygen	Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
8/15/2021	11:50:11	0.00		6.9783	6.8059	---	7.1705	23.125	23.125	23.125	23.125	993.73	54.918	23.125	---	---	22.162	24.352	-59.936	23.992	279.906	117.352	1.219	79.267	7.309	8.042	2499.380	19.786	
8/15/2021	11:50:13	1.47		6.9757	6.8087	---	7.1696	23.123	23.123	23.123	23.123	993.70	54.938	23.123	---	---	22.167	24.348	-59.915	23.994	279.912	117.365	1.215	79.317	7.330	8.033	2499.382	19.974	
8/15/2021	11:50:14	2.55		6.9763	6.8057	---	7.1776	23.123	23.123	23.123	23.123	993.69	54.958	23.123	---	---	22.166	24.353	59.979	23.981	279.986	117.353	1.214	79.370	7.354	8.044	2499.378	20.302	
8/15/2021	11:50:15	3.64		6.9764	6.8002	---	7.1694	23.121	23.121	23.121	23.121	993.68	54.989	23.121	---	---	22.167	24.363	-60.004	23.995	280.011	117.347	1.213	79.376	7.387	8.057	2499.383	20.337	
8/15/2021	11:50:16	4.76		6.9772	6.7974	---	7.1706	23.119	23.119	23.119	23.119	993.67	54.999	23.119	---	---	22.166	24.368	59.914	23.994	279.994	117.352	1.215	79.364	7.375	8.048	2499.382	20.330	
8/15/2021	11:50:17	5.85		6.9803	6.7975	---	7.1687	23.116	23.116	23.116	23.116	993.65	54.989	23.116	---	---	22.162	24.369	59.945	23.998	279.812	117.343	1.215	79.351	7.369	8.043	2499.384	20.368	
8/15/2021	11:50:19	7.17		6.9918	6.8059	---	7.1710	23.113	23.113	23.113	23.113	993.64	54.958	23.113	---	---	22.144	24.356	60.064	23.995	279.513	117.306	1.216	79.345	7.332	8.040	2499.385	20.431	
8/15/2021	11:50:20	8.24		7.0026	6.8223	---	7.1705	23.112	23.112	23.112	23.112	993.67	54.918	23.112	---	---	22.126	24.328	60.046	23.996	279.125	117.183	1.217	79.390	7.336	8.037	2499.390	20.423	
8/15/2021	11:50:21	9.33		7.0208	6.8396	---	7.1691	23.115	23.115	23.115	23.115	993.69	54.877	23.115	---	---	22.095	24.297	60.011	23.998	278.706	117.051	1.218	79.415	7.346	8.069	2499.390	20.114	
8/15/2021	11:50:22	10.42		7.0382	6.8543	---	7.1551	23.118	23.118	23.118	23.118	993.70	54.829	23.118	---	---	22.066	24.271	59.909	24.019	278.318	116.849	1.219	79.460	7.300	8.024	2499.386	19.598	
8/15/2021	11:50:23	11.50		7.0591	6.8756	---	7.1516	23.121	23.121	23.121	23.121	993.70	54.801	23.121	---	---	22.031	24.234	-59.995	24.024	277.916	116.661	1.218	79.461	7.315	7.989	2499.383	19.437	
8/15/2021	11:50:24	12.59		7.0766	6.8992	---	7.1596	23.118	23.118	23.118	23.118	993.68	54.793	23.118	---	---	22.003	24.194	-59.990	24.012	277.501	116.467	1.217	79.505	7.321	7.943	2499.376	19.527	
8/15/2021	11:50:25	13.71		7.0950	6.9252	---	7.1623	23.120	23.120	23.120	23.120	993.69	54.821	23.120	---	---	21.973	24.149	-59.956	24.007	277.088	116.310	1.217	79.514	7.373	7.962	2499.375	19.800	
