"date","time","time_sec","Ch1_O2","Ch1_temp","Ch2_O2","Ch3_O2","Ch4_O2"
"9/8/2020","20:10:53",0,6.1089,27.514,6.2384,6.2239,6.6323
"9/8/2020","20:10:55",1.58,6.1334,27.512,6.2568,6.2468,6.6457
"9/8/2020","20:10:56",2.86,6.154,27.512,6.2694,6.2716,6.657
"9/8/2020","20:10:57",3.93,6.1789,27.511,6.2804,6.291,6.6756
"9/8/2020","20:10:58",5.15,6.1909,27.514,6.2878,6.3046,6.6883
"9/8/2020","20:11:00",6.22,6.2043,27.514,6.2957,6.3114,6.7012
"9/8/2020","20:11:01",7.34,6.2194,27.51,6.3052,6.3239,6.7121
"9/8/2020","20:11:02",8.44,6.2334,27.497,6.319,6.3412,6.7222
"9/8/2020","20:11:03",9.51,6.2503,27.484,6.3353,6.3603,6.7332
"9/8/2020","20:11:04",10.58,6.2641,27.472,6.3495,6.375,6.7469
"9/8/2020","20:11:05",11.71,6.2821,27.47,6.3582,6.3871,6.7575
"9/8/2020","20:11:06",12.78,6.2972,27.471,6.369,6.3905,6.7647
"9/8/2020","20:11:07",13.87,6.3067,27.475,6.3772,6.3986,6.7676
"9/8/2020","20:11:08",14.94,6.3151,27.48,6.3889,6.4045,6.7747
"9/8/2020","20:11:09",16.02,6.3248,27.485,6.3988,6.4169,6.7834
"9/8/2020","20:11:10",17.1,6.3341,27.494,6.4095,6.4215,6.7887
"9/8/2020","20:11:11",18.17,6.3469,27.503,6.4176,6.435,6.7923
"9/8/2020","20:11:13",19.25,6.3567,27.516,6.4211,6.4443,6.7955
"9/8/2020","20:11:14",20.33,6.3684,27.517,6.4256,6.4612,6.8002
"9/8/2020","20:11:15",21.45,6.3822,27.514,6.4327,6.4702,6.8123
"9/8/2020","20:11:16",22.55,6.3969,27.504,6.4406,6.4817,6.8188
"9/8/2020","20:11:17",23.63,6.4128,27.501,6.4479,6.4919,6.8277
"9/8/2020","20:11:18",24.71,6.4228,27.505,6.4504,6.4932,6.8307
"9/8/2020","20:11:19",25.79,6.4305,27.513,6.4532,6.4937,6.834
"9/8/2020","20:11:20",26.87,6.4369,27.519,6.4552,6.4967,6.8347
"9/8/2020","20:11:21",27.95,6.4479,27.517,6.4583,6.5053,6.8404
"9/8/2020","20:11:22",29.04,6.4619,27.513,6.464,6.5152,6.848
"9/8/2020","20:11:23",30.12,6.4758,27.512,6.4709,6.516,6.8529
"9/8/2020","20:11:25",31.2,6.4889,27.512,6.4784,6.524,6.8551
"9/8/2020","20:11:26",32.31,6.4904,27.517,6.4825,6.5342,6.8605
"9/8/2020","20:11:27",33.4,6.4963,27.516,6.4893,6.5427,6.8698
"9/8/2020","20:11:28",34.61,6.5017,27.509,6.4978,6.541,6.8761
"9/8/2020","20:11:29",35.69,6.5169,27.5,6.502,6.5388,6.8783
"9/8/2020","20:11:30",36.8,6.5314,27.499,6.5067,6.5417,6.8795
"9/8/2020","20:11:31",37.88,6.5379,27.502,6.5091,6.5482,6.8784
"9/8/2020","20:11:32",38.96,6.5425,27.505,6.517,6.5516,6.8866
"9/8/2020","20:11:33",40.06,6.5459,27.509,6.5201,6.5622,6.8894
"9/8/2020","20:11:34",41.14,6.5541,27.511,6.5238,6.5695,6.895
"9/8/2020","20:11:36",42.22,6.5625,27.509,6.5259,6.5816,6.8935
"9/8/2020","20:11:37",43.31,6.5689,27.504,6.5313,6.5788,6.8946
"9/8/2020","20:11:38",44.39,6.5762,27.502,6.5353,6.578,6.8938
"9/8/2020","20:11:39",45.46,6.5793,27.505,6.5409,6.5743,6.8945
"9/8/2020","20:11:40",46.57,6.5876,27.507,6.5409,6.5799,6.9009
"9/8/2020","20:11:41",47.64,6.5966,27.505,6.5431,6.5868,6.9025
"9/8/2020","20:11:42",48.73,6.6053,27.501,6.5436,6.5867,6.9021
"9/8/2020","20:11:43",49.81,6.6091,27.497,6.5461,6.5923,6.9017
"9/8/2020","20:11:44",50.92,6.6056,27.501,6.5478,6.5999,6.9043
"9/8/2020","20:11:45",52.02,6.6145,27.503,6.5515,6.6117,6.9111
"9/8/2020","20:11:46",53.09,6.6182,27.502,6.5547,6.6207,6.9137
"9/8/2020","20:11:47",54.16,6.6303,27.496,6.558,6.6161,6.9182
"9/8/2020","20:11:49",55.24,6.6328,27.496,6.5597,6.6103,6.9196
"9/8/2020","20:11:50",56.32,6.6382,27.499,6.5584,6.6059,6.92
"9/8/2020","20:11:51",57.43,6.6374,27.51,6.56,6.6101,6.9147
"9/8/2020","20:11:52",58.51,6.644,27.515,6.5609,6.6159,6.9143
"9/8/2020","20:11:53",59.58,6.6511,27.517,6.564,6.6158,6.9156
"9/8/2020","20:11:54",60.66,6.661,27.513,6.5673,6.6172,6.9225
"9/8/2020","20:11:55",61.78,6.6621,27.511,6.569,6.6203,6.9257
"9/8/2020","20:11:56",62.85,6.6645,27.507,6.5739,6.6266,6.931
"9/8/2020","20:11:57",63.93,6.6666,27.504,6.5714,6.6325,6.9376
"9/8/2020","20:11:58",65.05,6.6695,27.503,6.5697,6.6349,6.9385
"9/8/2020","20:11:59",66.13,6.6775,27.506,6.5706,6.6305,6.9389
"9/8/2020","20:12:01",67.21,6.6764,27.51,6.572,6.6326,6.9393
"9/8/2020","20:12:02",68.29,6.6826,27.514,6.5785,6.6332,6.9431
"9/8/2020","20:12:03",69.38,6.6872,27.519,6.5777,6.6313,6.9464
"9/8/2020","20:12:04",70.47,6.6948,27.516,6.5799,6.6293,6.9474
"9/8/2020","20:12:05",71.56,6.7001,27.511,6.5834,6.629,6.9455
"9/8/2020","20:12:06",72.63,6.6955,27.504,6.5858,6.6404,6.946
"9/8/2020","20:12:07",73.7,6.7009,27.503,6.5873,6.6467,6.9448
"9/8/2020","20:12:08",74.8,6.7012,27.505,6.5859,6.652,6.9412
"9/8/2020","20:12:09",75.88,6.7083,27.51,6.5861,6.6542,6.9389
"9/8/2020","20:12:10",76.96,6.7052,27.514,6.5915,6.6551,6.9385
"9/8/2020","20:12:11",78.04,6.7064,27.518,6.5919,6.6576,6.9437
"9/8/2020","20:12:12",79.11,6.7044,27.515,6.5977,6.6589,6.9449
"9/8/2020","20:12:14",80.2,6.7107,27.51,6.5958,6.6622,6.9465
"9/8/2020","20:12:15",81.32,6.7177,27.504,6.598,6.6676,6.9487
"9/8/2020","20:12:16",82.39,6.7207,27.502,6.5936,6.6629,6.9464
"9/8/2020","20:12:17",83.46,6.7221,27.5,6.5929,6.6594,6.9449
"9/8/2020","20:12:18",84.58,6.7179,27.498,6.5955,6.6499,6.9439
"9/8/2020","20:12:19",85.66,6.7247,27.499,6.5988,6.6524,6.9444
"9/8/2020","20:12:20",86.73,6.7263,27.5,6.5994,6.6583,6.9397
"9/8/2020","20:12:21",87.84,6.7324,27.499,6.6,6.6709,6.9383
"9/8/2020","20:12:22",88.94,6.7282,27.499,6.6027,6.6689,6.9418
"9/8/2020","20:12:23",90.14,6.7296,27.5,6.6041,6.6697,6.9452
"9/8/2020","20:12:25",91.21,6.7302,27.508,6.6029,6.6634,6.9472
"9/8/2020","20:12:26",92.34,6.734,27.513,6.6006,6.6666,6.9441
"9/8/2020","20:12:27",93.42,6.7362,27.517,6.602,6.6591,6.944
"9/8/2020","20:12:28",94.49,6.7356,27.515,6.6019,6.6551,6.9374
"9/8/2020","20:12:29",95.59,6.7415,27.514,6.6047,6.6636,6.9391
"9/8/2020","20:12:30",96.66,6.7449,27.514,6.6046,6.673,6.9427
"9/8/2020","20:12:31",97.74,6.746,27.514,6.6064,6.6848,6.944
"9/8/2020","20:12:32",98.85,6.7433,27.514,6.6037,6.6777,6.9508
"9/8/2020","20:12:33",99.92,6.7461,27.512,6.6032,6.676,6.9517
"9/8/2020","20:12:34",101,6.7503,27.509,6.6008,6.6692,6.9547
"9/8/2020","20:12:35",102.07,6.7561,27.505,6.609,6.6742,6.9495
"9/8/2020","20:12:37",103.2,6.7561,27.5,6.6129,6.6706,6.9497
"9/8/2020","20:12:38",104.28,6.7577,27.497,6.6175,6.6718,6.9503
"9/8/2020","20:12:39",105.35,6.7544,27.495,6.6152,6.6705,6.947
"9/8/2020","20:12:40",106.46,6.7546,27.495,6.6172,6.6776,6.9449
"9/8/2020","20:12:41",107.53,6.7552,27.495,6.6174,6.6768,6.9495
"9/8/2020","20:12:42",108.61,6.7585,27.496,6.6151,6.6766,6.9477
"9/8/2020","20:12:43",109.72,6.7637,27.497,6.6124,6.6684,6.9482
"9/8/2020","20:12:44",110.81,6.7637,27.5,6.6128,6.6693,6.9488
"9/8/2020","20:12:45",111.88,6.7656,27.504,6.6148,6.6693,6.9556
"9/8/2020","20:12:46",112.97,6.7636,27.509,6.6128,6.6761,6.9568
"9/8/2020","20:12:47",114.05,6.7667,27.51,6.6138,6.6779,6.9583
"9/8/2020","20:12:48",115.12,6.7699,27.511,6.6174,6.6818,6.9602
"9/8/2020","20:12:50",116.23,6.7685,27.515,6.6205,6.6829,6.9588
"9/8/2020","20:12:51",117.3,6.775,27.517,6.6214,6.6836,6.9545
"9/8/2020","20:12:52",118.39,6.7682,27.52,6.6196,6.6809,6.9522
"9/8/2020","20:12:53",119.47,6.7749,27.517,6.6187,6.68,6.9557
"9/8/2020","20:12:54",120.55,6.7708,27.514,6.6183,6.6807,6.9582
"9/8/2020","20:12:55",121.64,6.7752,27.511,6.6149,6.6817,6.9576
"9/8/2020","20:12:56",122.74,6.7711,27.505,6.6173,6.684,6.9596
"9/8/2020","20:12:57",123.82,6.7694,27.502,6.6162,6.6925,6.9593
"9/8/2020","20:12:58",124.89,6.7725,27.498,6.6207,6.6927,6.9621
"9/8/2020","20:12:59",125.98,6.7694,27.499,6.6251,6.6946,6.9628
"9/8/2020","20:13:00",127.04,6.7783,27.499,6.6243,6.6837,6.9598
"9/8/2020","20:13:01",128.13,6.7751,27.505,6.6235,6.6841,6.9571
"9/8/2020","20:13:03",129.25,6.7827,27.509,6.6193,6.6776,6.9528
"9/8/2020","20:13:04",130.33,6.7767,27.508,6.6218,6.6807,6.9536
"9/8/2020","20:13:05",131.42,6.7819,27.502,6.6185,6.685,6.953
"9/8/2020","20:13:06",132.5,6.7806,27.497,6.6235,6.689,6.9504
"9/8/2020","20:13:07",133.58,6.7814,27.497,6.6249,6.6905,6.9484
"9/8/2020","20:13:08",134.65,6.7745,27.5,6.6289,6.6925,6.9516
"9/8/2020","20:13:09",135.77,6.7762,27.507,6.6241,6.6881,6.9539
"9/8/2020","20:13:10",136.85,6.7797,27.51,6.6208,6.6882,6.9519
"9/8/2020","20:13:11",137.92,6.784,27.513,6.6193,6.6823,6.9504
"9/8/2020","20:13:12",139.02,6.7855,27.51,6.6188,6.6854,6.9521
"9/8/2020","20:13:13",140.1,6.7862,27.508,6.6193,6.6848,6.959
"9/8/2020","20:13:15",141.18,6.7881,27.504,6.6175,6.6869,6.9608
"9/8/2020","20:13:16",142.29,6.7898,27.499,6.6186,6.6917,6.9615
"9/8/2020","20:13:17",143.37,6.791,27.497,6.6225,6.692,6.9605
"9/8/2020","20:13:18",144.44,6.7887,27.497,6.627,6.6859,6.9588
"9/8/2020","20:13:19",145.54,6.7898,27.499,6.6292,6.6826,6.9567
"9/8/2020","20:13:20",146.63,6.7778,27.503,6.6268,6.6856,6.9488
"9/8/2020","20:13:21",147.7,6.7796,27.512,6.6294,6.6876,6.9433
"9/8/2020","20:13:22",148.77,6.7749,27.515,6.6286,6.6873,6.9417
"9/8/2020","20:13:23",149.85,6.7902,27.509,6.6321,6.6856,6.9473
"9/8/2020","20:13:24",150.93,6.7903,27.501,6.6303,6.6929,6.9532
"9/8/2020","20:13:25",152.05,6.7948,27.496,6.6314,6.6984,6.9611
"9/8/2020","20:13:26",153.12,6.7918,27.5,6.632,6.6982,6.9617
"9/8/2020","20:13:28",154.2,6.7949,27.503,6.6306,6.7003,6.9609
"9/8/2020","20:13:29",155.3,6.7987,27.503,6.6316,6.6975,6.9555
"9/8/2020","20:13:30",156.39,6.793,27.502,6.6316,6.7034,6.9598
"9/8/2020","20:13:31",157.46,6.7996,27.498,6.633,6.6991,6.9598
"9/8/2020","20:13:32",158.55,6.7941,27.496,6.6374,6.7045,6.9631
"9/8/2020","20:13:33",159.62,6.8034,27.496,6.6353,6.6994,6.9629
"9/8/2020","20:13:34",160.7,6.7997,27.497,6.6336,6.6992,6.9634
"9/8/2020","20:13:35",161.79,6.7936,27.501,6.6297,6.6905,6.9608
"9/8/2020","20:13:36",162.86,6.7922,27.501,6.6295,6.7002,6.9614
"9/8/2020","20:13:37",163.93,6.7931,27.501,6.6315,6.7038,6.9621
"9/8/2020","20:13:38",165.07,6.7974,27.504,6.632,6.705,6.9632
"9/8/2020","20:13:39",166.14,6.7987,27.514,6.6281,6.6904,6.9577
"9/8/2020","20:13:41",167.22,6.7958,27.516,6.6255,6.6863,6.9575
"9/8/2020","20:13:42",168.32,6.8014,27.513,6.624,6.6849,6.958
"9/8/2020","20:13:43",169.39,6.7968,27.506,6.6257,6.6928,6.9596
"9/8/2020","20:13:44",170.46,6.7987,27.508,6.6279,6.691,6.9591
"9/8/2020","20:13:45",171.57,6.7928,27.511,6.6289,6.6871,6.9573
"9/8/2020","20:13:46",172.64,6.7926,27.512,6.6301,6.6854,6.9553
"9/8/2020","20:13:47",173.72,6.7954,27.51,6.6301,6.6903,6.9554
"9/8/2020","20:13:48",174.82,6.7989,27.505,6.632,6.6953,6.9569
"9/8/2020","20:13:49",175.89,6.8047,27.505,6.6316,6.6965,6.9627
"9/8/2020","20:13:50",176.98,6.8009,27.505,6.6334,6.6942,6.9633
"9/8/2020","20:13:51",178.09,6.7978,27.509,6.628,6.6946,6.9641
"9/8/2020","20:13:52",179.16,6.7915,27.512,6.6276,6.6925,6.9666
"9/8/2020","20:13:54",180.23,6.7875,27.518,6.6262,6.6949,6.9639
"9/8/2020","20:13:55",181.34,6.7879,27.519,6.6305,6.6945,6.9683
"9/8/2020","20:13:56",182.41,6.7917,27.513,6.6356,6.6972,6.9682
"9/8/2020","20:13:57",183.48,6.8,27.503,6.6338,6.7007,6.9722
"9/8/2020","20:13:58",184.58,6.8019,27.497,6.6376,6.7054,6.9683
"9/8/2020","20:13:59",185.66,6.7992,27.498,6.6375,6.7099,6.9662
"9/8/2020","20:14:00",186.74,6.7968,27.501,6.6396,6.7026,6.968
"9/8/2020","20:14:01",187.85,6.8049,27.503,6.6347,6.7006,6.9679
"9/8/2020","20:14:02",188.92,6.8017,27.508,6.6316,6.7014,6.9685
"9/8/2020","20:14:03",190.01,6.8023,27.515,6.6312,6.7059,6.9671
"9/8/2020","20:14:04",191.1,6.7982,27.526,6.6301,6.709,6.9659
"9/8/2020","20:14:06",192.18,6.7993,27.531,6.6302,6.7008,6.9648
"9/8/2020","20:14:07",193.25,6.7951,27.53,6.6292,6.6974,6.9649
"9/8/2020","20:14:08",194.36,6.7915,27.52,6.6302,6.6945,6.9677
"9/8/2020","20:14:09",195.43,6.7905,27.509,6.6301,6.6975,6.9721
"9/8/2020","20:14:10",196.5,6.7964,27.502,6.6338,6.6982,6.9725
"9/8/2020","20:14:11",197.59,6.8027,27.502,6.6345,6.7021,6.9746
"9/8/2020","20:14:12",198.68,6.8096,27.506,6.6339,6.7028,6.971
"9/8/2020","20:14:13",199.75,6.8045,27.508,6.6321,6.7105,6.9687
"9/8/2020","20:14:14",200.84,6.8046,27.505,6.6348,6.7126,6.9652
"9/8/2020","20:14:15",201.92,6.8029,27.506,6.6341,6.7173,6.9656
"9/8/2020","20:14:16",202.99,6.8078,27.509,6.6337,6.711,6.9658
"9/8/2020","20:14:17",204.13,6.8036,27.516,6.6315,6.7048,6.9705
"9/8/2020","20:14:19",205.21,6.8051,27.517,6.6333,6.6966,6.9724
"9/8/2020","20:14:20",206.3,6.8057,27.516,6.6344,6.7012,6.9747
"9/8/2020","20:14:21",207.38,6.8063,27.515,6.6341,6.7075,6.9721
"9/8/2020","20:14:22",208.45,6.8126,27.517,6.6329,6.7081,6.9737
"9/8/2020","20:14:23",209.53,6.8183,27.525,6.6295,6.698,6.9726
"9/8/2020","20:14:24",210.75,6.8269,27.533,6.6224,6.6816,6.9735
"9/8/2020","20:14:25",211.82,6.8261,27.544,6.6177,6.6754,6.9665
"9/8/2020","20:14:26",212.89,6.8277,27.551,6.6146,6.6707,6.9676
"9/8/2020","20:14:27",213.97,6.832,27.557,6.614,6.6731,6.9673
"9/8/2020","20:14:28",215.04,6.8393,27.56,6.6124,6.667,6.9712
"9/8/2020","20:14:29",216.11,6.8408,27.562,6.6044,6.6653,6.9693
"9/8/2020","20:14:31",217.24,6.8413,27.567,6.598,6.6538,6.9663
"9/8/2020","20:14:32",218.33,6.8435,27.575,6.5919,6.6484,6.9625
"9/8/2020","20:14:33",219.4,6.8476,27.581,6.5907,6.6421,6.9598
"9/8/2020","20:14:34",220.49,6.8569,27.583,6.5864,6.6363,6.9565
"9/8/2020","20:14:35",221.59,6.862,27.581,6.585,6.6335,6.9577
"9/8/2020","20:14:36",222.66,6.8666,27.58,6.5827,6.6262,6.9521
"9/8/2020","20:14:37",223.75,6.8668,27.579,6.5834,6.6234,6.9479
"9/8/2020","20:14:38",224.83,6.8643,27.582,6.5778,6.6133,6.9423
"9/8/2020","20:14:39",225.91,6.8661,27.586,6.5707,6.6111,6.9433
"9/8/2020","20:14:40",227,6.8616,27.588,6.5646,6.6097,6.9416
"9/8/2020","20:14:41",228.08,6.8668,27.588,6.5621,6.6137,6.9375
"9/8/2020","20:14:42",229.17,6.8658,27.588,6.5608,6.6089,6.9325
"9/8/2020","20:14:44",230.26,6.8689,27.587,6.5545,6.6053,6.9336
"9/8/2020","20:14:45",231.33,6.8707,27.583,6.553,6.5978,6.9346
"9/8/2020","20:14:46",232.41,6.8725,27.582,6.5495,6.5921,6.9326
"9/8/2020","20:14:47",233.49,6.8781,27.583,6.5492,6.5862,6.9271
"9/8/2020","20:14:48",234.57,6.8716,27.588,6.5454,6.5841,6.9215
"9/8/2020","20:14:49",235.65,6.8683,27.593,6.5426,6.5824,6.9172
"9/8/2020","20:14:50",236.75,6.8575,27.597,6.539,6.58,6.9066
"9/8/2020","20:14:51",237.83,6.8581,27.601,6.536,6.5713,6.8974
"9/8/2020","20:14:52",238.92,6.8607,27.607,6.5346,6.5676,6.8937
"9/8/2020","20:14:53",240.02,6.8632,27.612,6.5317,6.5555,6.893
"9/8/2020","20:14:54",241.09,6.862,27.618,6.5254,6.553,6.8892
"9/8/2020","20:14:55",242.16,6.8563,27.623,6.517,6.547,6.8861
"9/8/2020","20:14:57",243.24,6.8561,27.63,6.5102,6.545,6.8824
"9/8/2020","20:14:58",244.35,6.8493,27.636,6.5065,6.5389,6.8743
"9/8/2020","20:14:59",245.42,6.8466,27.641,6.5029,6.5317,6.868
"9/8/2020","20:15:00",246.5,6.8431,27.646,6.5002,6.5325,6.8588
"9/8/2020","20:15:01",247.62,6.8405,27.65,6.4939,6.5257,6.8611
"9/8/2020","20:15:02",248.7,6.8443,27.654,6.4914,6.5224,6.857
"9/8/2020","20:15:03",249.77,6.8388,27.659,6.4886,6.5081,6.8573
"9/8/2020","20:15:04",250.89,6.8381,27.665,6.4863,6.5014,6.8543
"9/8/2020","20:15:05",251.96,6.8309,27.671,6.4837,6.4935,6.8472
"9/8/2020","20:15:06",253.04,6.8316,27.677,6.476,6.493,6.8408
"9/8/2020","20:15:07",254.14,6.8309,27.682,6.472,6.4931,6.8409
"9/8/2020","20:15:09",255.22,6.832,27.687,6.4674,6.4826,6.8437
"9/8/2020","20:15:10",256.29,6.8263,27.692,6.465,6.4753,6.8412
