"date","time","time_sec","Ch1_O2","Ch1_temp","Ch2_O2","Ch3_O2","Ch4_O2"
"8/17/2021","10:50:44",0,7.3147,24.694,7.9938,"---",8.1903
"8/17/2021","10:50:46",1.46,7.3155,24.689,7.997,"---",8.1827
"8/17/2021","10:50:47",2.54,7.3182,24.685,7.9989,"---",8.1849
"8/17/2021","10:50:48",3.62,7.3175,24.681,7.9982,"---",8.1841
"8/17/2021","10:50:49",4.75,7.3176,24.679,7.9984,"---",8.2033
"8/17/2021","10:50:50",5.83,7.3166,24.679,8.002,"---",8.2108
"8/17/2021","10:50:51",6.96,7.3125,24.679,8.0012,"---",8.2148
"8/17/2021","10:50:52",8.04,7.3081,24.679,7.9951,"---",8.1985
"8/17/2021","10:50:53",9.14,7.3075,24.677,7.984,"---",8.205
"8/17/2021","10:50:54",10.22,7.3071,24.677,7.9842,"---",8.1968
"8/17/2021","10:50:55",11.31,7.3071,24.677,7.9849,"---",8.1928
"8/17/2021","10:50:57",12.38,7.3073,24.677,7.9915,"---",8.1774
"8/17/2021","10:50:58",13.46,7.3055,24.674,7.9926,"---",8.1742
"8/17/2021","10:50:59",14.54,7.3072,24.666,7.9933,"---",8.1781
"8/17/2021","10:51:00",15.62,7.3054,24.657,7.9862,"---",8.1926
"8/17/2021","10:51:01",16.7,7.3089,24.645,7.9832,"---",8.1969
"8/17/2021","10:51:02",17.78,7.3057,24.642,7.9827,"---",8.1991
"8/17/2021","10:51:03",18.84,7.3039,24.646,7.9869,"---",8.1887
"8/17/2021","10:51:04",19.92,7.303,24.657,7.9818,"---",8.1897
"8/17/2021","10:51:05",21,7.3012,24.662,7.9813,"---",8.1859
"8/17/2021","10:51:06",22.08,7.3019,24.665,7.9792,"---",8.1851
"8/17/2021","10:51:07",23.16,7.3004,24.669,7.9703,"---",8.1806
"8/17/2021","10:51:08",24.24,7.2992,24.676,7.9657,"---",8.1835
"8/17/2021","10:51:10",25.31,7.2975,24.683,7.9617,"---",8.1806
"8/17/2021","10:51:11",26.4,7.2936,24.687,7.9676,"---",8.1817
"8/17/2021","10:51:12",27.49,7.2904,24.694,7.964,"---",8.1896
"8/17/2021","10:51:13",28.57,7.2908,24.697,7.9565,"---",8.193
"8/17/2021","10:51:14",30.2,7.2899,24.696,7.9519,"---",8.1961
"8/17/2021","10:51:15",31.28,7.2879,24.692,7.9563,"---",8.1911
"8/17/2021","10:51:17",32.36,7.2821,24.695,7.9476,"---",8.1849
"8/17/2021","10:51:18",33.44,7.2792,24.702,7.9415,"---",8.1707
"8/17/2021","10:51:19",34.52,7.2795,24.71,7.9298,"---",8.1681
"8/17/2021","10:51:20",35.59,7.276,24.712,7.932,"---",8.1603
"8/17/2021","10:51:21",36.67,7.2756,24.712,7.938,"---",8.1713
"8/17/2021","10:51:22",37.75,7.2735,24.713,7.9377,"---",8.1738
