"date","time","time_sec","Ch1_O2","Ch1_temp","Ch2_O2","Ch3_O2","Ch4_O2"
"8/16/2021","10:58:51",0,8.0257,19.863,8.597,"---",8.8683
"8/16/2021","10:58:52",1.41,8.0194,19.86,8.61,"---",8.8532
"8/16/2021","10:58:53",2.49,8.0141,19.86,8.6131,"---",8.8492
"8/16/2021","10:58:54",3.57,8.0085,19.859,8.6148,"---",8.8555
"8/16/2021","10:58:55",4.8,8.0078,19.859,8.6153,"---",8.853
"8/16/2021","10:58:56",5.87,8.0059,19.858,8.6151,"---",8.865
"8/16/2021","10:58:57",6.97,8.005,19.86,8.6081,"---",8.8645
"8/16/2021","10:58:59",8.06,8.0026,19.86,8.6049,"---",8.8791
"8/16/2021","10:59:00",9.14,7.9994,19.862,8.5936,"---",8.8729
"8/16/2021","10:59:01",10.21,7.9983,19.861,8.5964,"---",8.8759
"8/16/2021","10:59:02",11.3,7.9953,19.861,8.5954,"---",8.8745
"8/16/2021","10:59:03",12.38,7.9977,19.857,8.6045,"---",8.8732
"8/16/2021","10:59:04",13.46,7.9949,19.857,8.5982,"---",8.8784
"8/16/2021","10:59:05",14.54,7.9945,19.854,8.5923,"---",8.8756
"8/16/2021","10:59:06",15.7,7.9882,19.855,8.5898,"---",8.8829
"8/16/2021","10:59:07",16.78,7.9875,19.856,8.5972,"---",8.8732
"8/16/2021","10:59:08",17.85,7.9868,19.855,8.5999,"---",8.8574
"8/16/2021","10:59:09",18.94,7.9893,19.852,8.5981,"---",8.8447
"8/16/2021","10:59:11",20.01,7.9857,19.849,8.5944,"---",8.8479
"8/16/2021","10:59:12",21.1,7.9811,19.851,8.5882,"---",8.8536
"8/16/2021","10:59:13",22.18,7.9776,19.851,8.5889,"---",8.8682
"8/16/2021","10:59:14",23.27,7.9756,19.853,8.5903,"---",8.8686
"8/16/2021","10:59:15",24.35,7.9779,19.854,8.5921,"---",8.8668
"8/16/2021","10:59:16",25.44,7.9746,19.86,8.5889,"---",8.8588
"8/16/2021","10:59:17",26.51,7.9747,19.862,8.5915,"---",8.8582
"8/16/2021","10:59:18",27.61,7.972,19.865,8.5914,"---",8.8675
"8/16/2021","10:59:19",28.71,7.9706,19.863,8.5938,"---",8.8754
"8/16/2021","10:59:20",29.8,7.9671,19.862,8.5904,"---",8.8793
"8/16/2021","10:59:21",30.9,7.9664,19.862,8.5884,"---",8.881
"8/16/2021","10:59:23",32,7.9595,19.862,8.5905,"---",8.8843
"8/16/2021","10:59:24",33.09,7.963,19.862,8.59,"---",8.8885
"8/16/2021","10:59:25",34.17,7.9625,19.862,8.5907,"---",8.8742
"8/16/2021","10:59:26",35.24,7.9653,19.864,8.5857,"---",8.8626
"8/16/2021","10:59:27",36.33,7.9593,19.865,8.5802,"---",8.8559
"8/16/2021","10:59:28",37.42,7.9507,19.865,8.5777,"---",8.8618
"8/16/2021","10:59:29",38.5,7.9468,19.866,8.5753,"---",8.8573
"8/16/2021","10:59:30",39.58,7.9437,19.866,8.5824,"---",8.8692
"8/16/2021","10:59:31",40.67,7.9424,19.868,8.5775,"---",8.8769
"8/16/2021","10:59:32",41.75,7.9433,19.869,8.5816,"---",8.8911
"8/16/2021","10:59:33",42.82,7.9427,19.871,8.5739,"---",8.8756
"8/16/2021","10:59:34",43.92,7.9432,19.871,8.5789,"---",8.8647
"8/16/2021","10:59:36",45,7.938,19.872,8.5705,"---",8.8491
"8/16/2021","10:59:37",46.07,7.9317,19.872,8.5755,"---",8.8446
"8/16/2021","10:59:38",47.15,7.9294,19.871,8.5755,"---",8.8482
"8/16/2021","10:59:39",48.23,7.9291,19.87,8.5799,"---",8.8551
"8/16/2021","10:59:40",49.3,7.931,19.871,8.5702,"---",8.8648
"8/16/2021","10:59:41",50.37,7.9276,19.874,8.5692,"---",8.8639
"8/16/2021","10:59:42",51.45,7.9252,19.876,8.5743,"---",8.8641
"8/16/2021","10:59:43",52.52,7.9215,19.877,8.5766,"---",8.8631
"8/16/2021","10:59:44",53.6,7.9201,19.876,8.5776,"---",8.8741
"8/16/2021","10:59:45",54.71,7.916,19.877,8.5705,"---",8.8785
"8/16/2021","10:59:46",55.8,7.913,19.876,8.5629,"---",8.8769
"8/16/2021","10:59:47",56.88,7.9073,19.878,8.5533,"---",8.8684
"8/16/2021","10:59:48",57.97,7.9037,19.878,8.5399,"---",8.8569
"8/16/2021","10:59:50",59.06,7.902,19.879,8.5482,"---",8.8473
"8/16/2021","10:59:51",60.14,7.901,19.877,8.5562,"---",8.8483
"8/16/2021","10:59:52",61.27,7.9017,19.877,8.5729,"---",8.8639
"8/16/2021","10:59:53",62.36,7.8993,19.879,8.5747,"---",8.8616
"8/16/2021","10:59:54",63.44,7.8971,19.881,8.5716,"---",8.8549
"8/16/2021","10:59:55",64.53,7.8948,19.885,8.5586,"---",8.8413
"8/16/2021","10:59:56",65.61,7.8936,19.885,8.5506,"---",8.8502
"8/16/2021","10:59:57",66.69,7.8923,19.885,8.5497,"---",8.8451
"8/16/2021","10:59:58",67.78,7.888,19.886,8.5615,"---",8.8523
"8/16/2021","10:59:59",68.89,7.8831,19.887,8.5606,"---",8.8442
"8/16/2021","11:00:01",69.98,7.8798,19.889,8.5525,"---",8.8533
"8/16/2021","11:00:02",71.09,7.8761,19.89,8.5472,"---",8.8467
"8/16/2021","11:00:03",72.16,7.8723,19.892,8.5476,"---",8.8498
"8/16/2021","11:00:04",73.33,7.8684,19.892,8.5506,"---",8.8469
"8/16/2021","11:00:05",74.44,7.8657,19.894,8.5365,"---",8.8334
"8/16/2021","11:00:06",75.52,7.8644,19.896,8.539,"---",8.8348
"8/16/2021","11:00:07",76.62,7.8607,19.897,8.542,"---",8.8298
"8/16/2021","11:00:08",77.72,7.8621,19.897,8.5468,"---",8.8397
"8/16/2021","11:00:09",78.81,7.8553,19.896,8.5438,"---",8.8381
"8/16/2021","11:00:10",79.9,7.8526,19.897,8.5327,"---",8.8371
"8/16/2021","11:00:11",80.98,7.8487,19.897,8.5332,"---",8.8278
"8/16/2021","11:00:13",82.06,7.852,19.899,8.5368,"---",8.8348
"8/16/2021","11:00:14",83.16,7.8509,19.898,8.5405,"---",8.8369
"8/16/2021","11:00:15",84.26,7.8451,19.896,8.5402,"---",8.8426
"8/16/2021","11:00:16",85.34,7.8408,19.897,8.5308,"---",8.828
"8/16/2021","11:00:17",86.41,7.8376,19.898,8.5348,"---",8.8228
"8/16/2021","11:00:18",87.51,7.8367,19.902,8.528,"---",8.8307
"8/16/2021","11:00:19",88.59,7.8348,19.9,8.5247,"---",8.8421
"8/16/2021","11:00:20",89.67,7.8354,19.899,8.521,"---",8.8507
"8/16/2021","11:00:22",91.33,7.8332,19.899,8.5312,"---",8.8455
"8/16/2021","11:00:23",92.41,7.8283,19.901,8.5362,"---",8.8386
"8/16/2021","11:00:24",93.52,7.8254,19.904,8.5386,"---",8.8288
"8/16/2021","11:00:25",94.63,7.8231,19.906,8.5336,"---",8.8249
"8/16/2021","11:00:26",95.95,7.8239,19.907,8.5305,"---",8.829
"8/16/2021","11:00:28",97.03,7.8178,19.905,8.5287,"---",8.8393
"8/16/2021","11:00:29",98.11,7.8153,19.903,8.5387,"---",8.8356
"8/16/2021","11:00:30",99.19,7.8132,19.904,8.5407,"---",8.8165
"8/16/2021","11:00:31",100.28,7.813,19.904,8.541,"---",8.813
"8/16/2021","11:00:32",101.35,7.813,19.906,8.528,"---",8.8171
"8/16/2021","11:00:33",102.44,7.8067,19.907,8.5221,"---",8.8383
"8/16/2021","11:00:34",103.52,7.8038,19.908,8.5174,"---",8.8432
"8/16/2021","11:00:35",104.6,7.8001,19.907,8.5179,"---",8.8481
"8/16/2021","11:00:36",105.69,7.7998,19.908,8.527,"---",8.8412
"8/16/2021","11:00:37",106.8,7.7974,19.909,8.5223,"---",8.8364
"8/16/2021","11:00:39",107.99,7.7954,19.912,8.5237,"---",8.8428
"8/16/2021","11:00:40",109.07,7.7941,19.913,8.518,"---",8.8447
"8/16/2021","11:00:41",110.39,7.7932,19.913,8.5157,"---",8.8452
"8/16/2021","11:00:42",111.48,7.7886,19.91,8.5119,"---",8.8343
"8/16/2021","11:00:43",112.56,7.7851,19.908,8.5056,"---",8.8299
"8/16/2021","11:00:44",113.65,7.7832,19.909,8.5055,"---",8.8219
"8/16/2021","11:00:45",114.73,7.7843,19.91,8.5065,"---",8.8246
"8/16/2021","11:00:46",115.82,7.7837,19.913,8.5048,"---",8.8391
"8/16/2021","11:00:47",116.91,7.7781,19.913,8.5082,"---",8.8457
"8/16/2021","11:00:49",118.02,7.7753,19.915,8.5056,"---",8.8352
"8/16/2021","11:00:50",119.12,7.7705,19.915,8.5021,"---",8.8271
"8/16/2021","11:00:51",120.25,7.7714,19.914,8.5042,"---",8.8225
"8/16/2021","11:00:52",121.32,7.7663,19.917,8.5075,"---",8.8309
"8/16/2021","11:00:53",122.4,7.7667,19.917,8.5155,"---",8.8339
"8/16/2021","11:00:54",123.51,7.7627,19.917,8.5133,"---",8.8428
"8/16/2021","11:00:55",124.59,7.7609,19.915,8.5138,"---",8.853
"8/16/2021","11:00:56",125.67,7.7575,19.914,8.5076,"---",8.8511
"8/16/2021","11:00:57",126.76,7.7515,19.916,8.5042,"---",8.8507
"8/16/2021","11:00:58",127.86,7.7439,19.916,8.4977,"---",8.8381
"8/16/2021","11:00:59",128.93,7.7388,19.919,8.4998,"---",8.8424
"8/16/2021","11:01:01",130.01,7.7406,19.917,8.5035,"---",8.8245
"8/16/2021","11:01:02",131.09,7.7417,19.918,8.507,"---",8.8305
"8/16/2021","11:01:03",132.17,7.7397,19.919,8.5105,"---",8.8314
"8/16/2021","11:01:04",133.27,7.7353,19.921,8.5096,"---",8.8352
"8/16/2021","11:01:05",134.35,7.7367,19.923,8.5067,"---",8.8341
"8/16/2021","11:01:06",135.43,7.734,19.925,8.4967,"---",8.8222
"8/16/2021","11:01:07",136.52,7.7303,19.927,8.4967,"---",8.8384
"8/16/2021","11:01:08",137.6,7.7241,19.927,8.4977,"---",8.835
"8/16/2021","11:01:09",138.68,7.7254,19.927,8.5056,"---",8.8441
"8/16/2021","11:01:10",139.78,7.7264,19.927,8.4999,"---",8.8202
"8/16/2021","11:01:11",140.86,7.7271,19.928,8.4976,"---",8.8221
"8/16/2021","11:01:12",141.94,7.7227,19.93,8.4919,"---",8.8125
"8/16/2021","11:01:14",143.08,7.7196,19.931,8.4988,"---",8.8392
"8/16/2021","11:01:15",144.2,7.7166,19.933,8.4996,"---",8.8332
"8/16/2021","11:01:16",145.38,7.7179,19.93,8.4964,"---",8.834
"8/16/2021","11:01:17",146.47,7.7133,19.929,8.489,"---",8.8209
"8/16/2021","11:01:18",147.62,7.7124,19.928,8.4852,"---",8.8219
"8/16/2021","11:01:19",148.7,7.7051,19.928,8.4912,"---",8.8171
"8/16/2021","11:01:20",149.78,7.7052,19.93,8.4926,"---",8.8072
"8/16/2021","11:01:21",150.86,7.7022,19.928,8.4929,"---",8.8104
"8/16/2021","11:01:22",151.94,7.702,19.926,8.4868,"---",8.8076
"8/16/2021","11:01:24",153.01,7.6979,19.924,8.4882,"---",8.8205
"8/16/2021","11:01:25",154.11,7.6965,19.925,8.4881,"---",8.8247
"8/16/2021","11:01:26",155.34,7.6927,19.925,8.4901,"---",8.8336
"8/16/2021","11:01:27",156.42,7.6936,19.925,8.4905,"---",8.821
"8/16/2021","11:01:28",157.49,7.6887,19.924,8.4862,"---",8.8087
"8/16/2021","11:01:29",158.57,7.6866,19.926,8.4867,"---",8.7974
"8/16/2021","11:01:30",159.64,7.6817,19.926,8.4766,"---",8.7989
"8/16/2021","11:01:31",160.72,7.6783,19.927,8.4777,"---",8.8045
"8/16/2021","11:01:32",161.81,7.6742,19.926,8.4838,"---",8.8064
"8/16/2021","11:01:33",162.9,7.6724,19.926,8.4989,"---",8.811
"8/16/2021","11:01:34",163.97,7.6713,19.926,8.4956,"---",8.8055
"8/16/2021","11:01:36",165.07,7.6733,19.926,8.491,"---",8.8086
"8/16/2021","11:01:37",166.15,7.6746,19.926,8.4791,"---",8.8233
"8/16/2021","11:01:38",167.23,7.6743,19.928,8.4801,"---",8.823
"8/16/2021","11:01:39",168.32,7.6703,19.928,8.4817,"---",8.8277
"8/16/2021","11:01:40",169.4,7.6656,19.927,8.484,"---",8.8065
"8/16/2021","11:01:41",170.49,7.6638,19.927,8.4831,"---",8.8115
"8/16/2021","11:01:42",171.58,7.6642,19.928,8.4758,"---",8.8095
"8/16/2021","11:01:43",172.65,7.6639,19.934,8.4772,"---",8.8216
"8/16/2021","11:01:44",173.73,7.6586,19.936,8.4901,"---",8.8278
"8/16/2021","11:01:45",174.85,7.6566,19.936,8.5098,"---",8.8261
"8/16/2021","11:01:46",175.92,7.6537,19.936,8.5225,"---",8.8184
"8/16/2021","11:01:48",177,7.654,19.936,8.5317,"---",8.8202
"8/16/2021","11:01:49",178.08,7.6475,19.939,8.5396,"---",8.8285
"8/16/2021","11:01:50",179.17,7.6444,19.939,8.5545,"---",8.8367
"8/16/2021","11:01:51",180.26,7.6404,19.943,8.5703,"---",8.8327
"8/16/2021","11:01:52",181.36,7.64,19.946,8.579,"---",8.8379
"8/16/2021","11:01:53",182.46,7.6364,19.95,8.5922,"---",8.8375
"8/16/2021","11:01:54",183.55,7.6328,19.953,8.6031,"---",8.8268
"8/16/2021","11:01:55",184.63,7.6281,19.958,8.611,"---",8.818
"8/16/2021","11:01:56",185.72,7.6254,19.961,8.6152,"---",8.8282
"8/16/2021","11:01:57",186.8,7.6244,19.964,8.621,"---",8.8526
"8/16/2021","11:01:58",187.88,7.6197,19.963,8.6309,"---",8.8578
"8/16/2021","11:01:59",188.96,7.6199,19.967,8.6331,"---",8.8668
"8/16/2021","11:02:01",190.05,7.6187,19.972,8.6397,"---",8.8519
"8/16/2021","11:02:02",191.12,7.6185,19.975,8.6394,"---",8.8662
"8/16/2021","11:02:03",192.22,7.6166,19.973,8.6442,"---",8.8597
"8/16/2021","11:02:04",193.32,7.6119,19.967,8.6498,"---",8.8673
"8/16/2021","11:02:05",194.47,7.6129,19.968,8.6558,"---",8.8676
"8/16/2021","11:02:06",195.56,7.6066,19.97,8.6573,"---",8.8645
"8/16/2021","11:02:07",196.81,7.6078,19.967,8.6548,"---",8.8709
"8/16/2021","11:02:08",197.89,7.6037,19.962,8.6601,"---",8.8587
"8/16/2021","11:02:09",198.97,7.6027,19.96,8.6675,"---",8.8705
"8/16/2021","11:02:11",200.11,7.602,19.965,8.6695,"---",8.8653
"8/16/2021","11:02:12",201.21,7.5993,19.969,8.6778,"---",8.8725
"8/16/2021","11:02:13",202.46,7.5963,19.973,8.6836,"---",8.8575
"8/16/2021","11:02:14",203.63,7.5895,19.971,8.6954,"---",8.8542
"8/16/2021","11:02:15",204.71,7.5871,19.971,8.6842,"---",8.8563
"8/16/2021","11:02:16",205.8,7.5874,19.97,8.6758,"---",8.8588
"8/16/2021","11:02:17",206.93,7.5844,19.973,8.666,"---",8.8614
"8/16/2021","11:02:19",208.01,7.5825,19.974,8.6734,"---",8.8639
"8/16/2021","11:02:20",209.16,7.576,19.977,8.6826,"---",8.8614
"8/16/2021","11:02:21",210.26,7.5747,19.978,8.6874,"---",8.8666
"8/16/2021","11:02:22",211.47,7.5732,19.979,8.6871,"---",8.8668
"8/16/2021","11:02:23",212.55,7.5725,19.978,8.6863,"---",8.8788
"8/16/2021","11:02:24",213.66,7.5694,19.976,8.6846,"---",8.8934
"8/16/2021","11:02:25",214.74,7.5641,19.975,8.6862,"---",8.8891
"8/16/2021","11:02:26",215.83,7.5612,19.977,8.6887,"---",8.897
"8/16/2021","11:02:27",216.91,7.5609,19.976,8.6947,"---",8.8788
"8/16/2021","11:02:29",217.99,7.5635,19.974,8.6939,"---",8.8823
"8/16/2021","11:02:30",219.07,7.5626,19.973,8.6956,"---",8.872
"8/16/2021","11:02:31",220.17,7.559,19.974,8.6987,"---",8.8759
"8/16/2021","11:02:32",221.24,7.5559,19.974,8.7084,"---",8.8819
"8/16/2021","11:02:33",222.32,7.5544,19.975,8.708,"---",8.8918
"8/16/2021","11:02:34",223.41,7.5519,19.977,8.7058,"---",8.8949
"8/16/2021","11:02:35",224.49,7.5485,19.981,8.697,"---",8.8861
"8/16/2021","11:02:36",225.56,7.5473,19.984,8.6873,"---",8.8747
"8/16/2021","11:02:37",226.67,7.5477,19.983,8.6897,"---",8.8701
"8/16/2021","11:02:38",227.74,7.5474,19.984,8.6924,"---",8.8752
"8/16/2021","11:02:39",228.82,7.5435,19.984,8.698,"---",8.8833
"8/16/2021","11:02:41",229.99,7.5387,19.988,8.6937,"---",8.8905
"8/16/2021","11:02:42",231.06,7.5352,19.99,8.6942,"---",8.9009
"8/16/2021","11:02:43",232.15,7.5329,19.992,8.7,"---",8.9004
"8/16/2021","11:02:44",233.34,7.5295,19.994,8.694,"---",8.9009
"8/16/2021","11:02:45",234.42,7.5239,19.994,8.7001,"---",8.8777
"8/16/2021","11:02:46",235.59,7.5177,19.993,8.6965,"---",8.8749
"8/16/2021","11:02:47",236.66,7.5177,19.994,8.7004,"---",8.8745
"8/16/2021","11:02:48",237.76,7.5162,19.996,8.6893,"---",8.8872
"8/16/2021","11:02:49",238.97,7.517,19.998,8.6967,"---",8.894
"8/16/2021","11:02:51",240.06,7.5157,19.999,8.6988,"---",8.8926
"8/16/2021","11:02:52",241.19,7.515,19.998,8.708,"---",8.8858
"8/16/2021","11:02:53",242.28,7.5135,19.998,8.7078,"---",8.8797
"8/16/2021","11:02:54",243.36,7.5083,19.998,8.7056,"---",8.8844
"8/16/2021","11:02:55",244.49,7.5058,20,8.6997,"---",8.8878
"8/16/2021","11:02:56",245.56,7.5021,19.999,8.6923,"---",8.8825
"8/16/2021","11:02:57",246.63,7.5013,19.998,8.6808,"---",8.8812
"8/16/2021","11:02:58",247.76,7.4975,19.997,8.6771,"---",8.8814
"8/16/2021","11:02:59",248.83,7.496,19.999,8.6832,"---",8.8807
"8/16/2021","11:03:00",249.94,7.4932,19.999,8.6929,"---",8.8843
"8/16/2021","11:03:02",251.02,7.4921,19.999,8.7013,"---",8.8962
"8/16/2021","11:03:03",252.09,7.4896,20,8.7017,"---",8.9077
"8/16/2021","11:03:04",253.16,7.4871,20.001,8.7047,"---",8.8982
"8/16/2021","11:03:05",254.23,7.4819,20.004,8.7004,"---",8.879
"8/16/2021","11:03:06",255.32,7.4788,20.006,8.6988,"---",8.8672
"8/16/2021","11:03:07",256.45,7.4744,20.006,8.701,"---",8.8656
"8/16/2021","11:03:08",257.54,7.4747,20.005,8.708,"---",8.8692
"8/16/2021","11:03:09",258.61,7.4743,20.004,8.7082,"---",8.8798
"8/16/2021","11:03:10",259.68,7.4721,20.006,8.7088,"---",8.8787
"8/16/2021","11:03:11",260.77,7.4697,20.006,8.715,"---",8.8731
"8/16/2021","11:03:12",261.85,7.4687,20.008,8.7193,"---",8.8634
"8/16/2021","11:03:13",262.95,7.4719,20.008,8.7189,"---",8.8659
"8/16/2021","11:03:15",264.03,7.4681,20.01,8.7109,"---",8.8924
"8/16/2021","11:03:16",265.11,7.4649,20.01,8.7044,"---",8.9044
"8/16/2021","11:03:17",266.19,7.4599,20.011,8.7102,"---",8.9032
"8/16/2021","11:03:18",267.28,7.4595,20.01,8.7095,"---",8.8905
"8/16/2021","11:03:19",268.36,7.4561,20.009,8.7096,"---",8.8753
"8/16/2021","11:03:20",269.43,7.4552,20.008,8.7063,"---",8.8706
"8/16/2021","11:03:21",270.69,7.4544,20.009,8.709,"---",8.8657
"8/16/2021","11:03:22",271.76,7.454,20.01,8.7151,"---",8.8672
"8/16/2021","11:03:23",272.85,7.4514,20.01,8.7108,"---",8.8723
"8/16/2021","11:03:24",273.93,7.4497,20.009,8.7084,"---",8.8635
"8/16/2021","11:03:26",275.01,7.4477,20.009,8.7031,"---",8.8661
"8/16/2021","11:03:27",276.1,7.4453,20.008,8.7089,"---",8.8677
"8/16/2021","11:03:28",277.19,7.441,20.008,8.7099,"---",8.8713
"8/16/2021","11:03:29",278.27,7.4378,20.006,8.7073,"---",8.8742
"8/16/2021","11:03:30",279.37,7.4344,20.006,8.7075,"---",8.8732
"8/16/2021","11:03:31",280.49,7.4321,20.006,8.7053,"---",8.8767
"8/16/2021","11:03:32",281.59,7.4306,20.006,8.7085,"---",8.8648
"8/16/2021","11:03:33",282.66,7.4315,20.008,8.7052,"---",8.8751
