"date","time","time_sec","Ch1_O2","Ch1_temp","Ch2_O2","Ch3_O2","Ch4_O2"
"8/16/2021","10:38:53",0,6.974,20.368,7.1248,7.1469,6.6977
"8/16/2021","10:38:55",1.48,6.9714,20.367,7.1257,7.1462,6.6944
"8/16/2021","10:38:56",2.56,6.9682,20.368,7.1233,7.1456,6.6927
"8/16/2021","10:38:57",3.64,6.9649,20.368,7.121,7.146,6.691
"8/16/2021","10:38:58",4.76,6.9662,20.367,7.1178,7.1413,6.6935
"8/16/2021","10:38:59",5.83,6.9643,20.369,7.1186,7.1381,6.6965
"8/16/2021","10:39:00",6.96,6.9643,20.37,7.1211,7.1371,6.6962
"8/16/2021","10:39:01",8.03,6.9613,20.37,7.1215,7.1375,6.6943
"8/16/2021","10:39:02",9.11,6.9607,20.37,7.1198,7.1386,6.6918
"8/16/2021","10:39:03",10.18,6.9559,20.37,7.1167,7.1364,6.6933
"8/16/2021","10:39:04",11.25,6.9528,20.373,7.1185,7.1349,6.6942
"8/16/2021","10:39:05",12.33,6.9523,20.372,7.1178,7.1347,6.6934
"8/16/2021","10:39:06",13.39,6.9527,20.371,7.121,7.1337,6.688
"8/16/2021","10:39:08",14.46,6.9521,20.37,7.1184,7.1368,6.6876
"8/16/2021","10:39:09",15.54,6.9515,20.369,7.1184,7.137,6.6887
"8/16/2021","10:39:10",16.62,6.947,20.371,7.1145,7.1369,6.6892
"8/16/2021","10:39:11",17.76,6.9467,20.369,7.1142,7.1367,6.6875
"8/16/2021","10:39:12",18.83,6.9407,20.37,7.1124,7.1336,6.6863
"8/16/2021","10:39:13",19.9,6.9385,20.37,7.1142,7.1343,6.6935
"8/16/2021","10:39:14",20.97,6.9339,20.375,7.1126,7.1339,6.6924
"8/16/2021","10:39:15",22.04,6.933,20.38,7.1138,7.1322,6.6932
"8/16/2021","10:39:16",23.11,6.934,20.385,7.1094,7.1317,6.683
"8/16/2021","10:39:17",24.19,6.9322,20.388,7.1099,7.1276,6.6802
"8/16/2021","10:39:18",25.26,6.9308,20.391,7.1057,7.1274,6.6785
"8/16/2021","10:39:19",26.33,6.9241,20.393,7.1079,7.1215,6.6806
"8/16/2021","10:39:20",27.4,6.9197,20.396,7.1052,7.1221,6.6854
"8/16/2021","10:39:22",28.47,6.9144,20.398,7.1074,7.122,6.6843
"8/16/2021","10:39:23",29.54,6.9118,20.4,7.1065,7.1257,6.6854
